timestamp,symbol,close,open,high,low,close_less_than_ma10_5m,ma10_5m_less_than_ma30_5m,ma30_5m_less_than_ma60_5m,change_rate_5m,boll_range_rate_5m,close_ma60_rate_5m,close_ma60_rate_4h,volume_ma20_rate_5m,volume_ma20_rate_4h,rsi_4h,close_ma30_rate_1d
1679318400000,ETHUSDT,1774,1775.2,1775.79,1772.75,1,1,1,-0.00068,0.00598,-0.00326,0.07699,0.91736,1.07319,49.77,0.09641
1679318700000,ETHUSDT,1773.97,1774,1775.72,1772.51,1,1,1,-0.00002,0.00595,-0.00311,0.07699,0.75493,1.07319,49.77,0.09641
1679319000000,ETHUSDT,1769.44,1773.96,1776.58,1769.02,1,1,1,-0.00256,0.007,-0.00549,0.07699,2.08024,1.07319,49.77,0.09641
1679319300000,ETHUSDT,1759.93,1769.44,1769.9,1752.27,1,1,1,-0.00538,0.01082,-0.01061,0.07699,5.95953,1.07319,49.77,0.09641
1679319600000,ETHUSDT,1760.34,1759.92,1763.82,1754.7,1,1,1,0.00023,0.01314,-0.01016,0.07699,1.87252,1.07319,49.77,0.09641
1679319900000,ETHUSDT,1761.16,1760.34,1762.67,1755.66,1,1,1,0.00046,0.0148,-0.00948,0.07699,1.33727,1.07319,49.77,0.09641
1679320200000,ETHUSDT,1757.14,1761.16,1762.95,1756.95,1,1,1,-0.00229,0.01707,-0.01146,0.07699,1.14306,1.07319,49.77,0.09641
1679320500000,ETHUSDT,1760.26,1757.14,1761.72,1753.51,1,1,1,0.00177,0.01828,-0.00948,0.07699,1.76541,1.07319,49.77,0.09641
1679320800000,ETHUSDT,1771.01,1760.27,1777.49,1760.08,0,1,1,0.0061,0.01829,-0.00321,0.07699,2.08524,1.07319,49.77,0.09641
1679321100000,ETHUSDT,1763.43,1771,1773.4,1763.16,1,1,1,-0.00429,0.01864,-0.00731,0.07699,2.08741,1.07319,49.77,0.09641
1679321400000,ETHUSDT,1763.73,1763.42,1765.32,1759.51,1,1,1,0.00017,0.01869,-0.00697,0.07699,1.10747,1.07319,49.77,0.09641
1679321700000,ETHUSDT,1762,1763.73,1768.23,1761.06,1,1,1,-0.00099,0.01873,-0.00778,0.07699,1.12185,1.07319,49.77,0.09641
1679322000000,ETHUSDT,1766.73,1762,1767.5,1760,0,1,1,0.00268,0.01803,-0.005,0.07699,0.81025,1.07319,49.77,0.09641
1679322300000,ETHUSDT,1768.81,1766.72,1770.14,1765.99,0,1,1,0.00117,0.01754,-0.00366,0.07699,0.68901,1.07319,49.77,0.09641
1679322600000,ETHUSDT,1771.06,1768.81,1771.61,1765.48,0,1,1,0.00127,0.01684,-0.00228,0.07699,0.83262,1.07319,49.77,0.09641
1679322900000,ETHUSDT,1768.27,1771.05,1773.01,1767.68,0,1,1,-0.00158,0.01547,-0.00374,0.07699,0.57634,1.07319,49.77,0.09641
1679323200000,ETHUSDT,1765.95,1768.26,1770.43,1764.4,1,1,1,-0.00132,0.01386,-0.00494,0.07699,0.46588,1.07319,49.77,0.09641
1679323500000,ETHUSDT,1766.46,1765.95,1766.67,1761.97,1,1,1,0.00028,0.01282,-0.00454,0.07699,0.79236,1.07319,49.77,0.09641
1679323800000,ETHUSDT,1770.99,1766.46,1771.04,1763.16,0,1,1,0.00256,0.01232,-0.00193,0.07699,0.45952,1.07319,49.77,0.09641
1679324100000,ETHUSDT,1774.25,1771,1774.94,1770.8,0,1,1,0.00184,0.01214,-0.00003,0.07699,0.93127,1.07319,49.77,0.09641
1679324400000,ETHUSDT,1770.5,1774.25,1777.7,1769.62,0,1,1,-0.00212,0.01154,-0.00209,0.07699,0.77484,1.07319,49.77,0.09641
1679324700000,ETHUSDT,1767.83,1770.51,1771.07,1767.55,1,1,1,-0.00151,0.01094,-0.00343,0.07699,0.401,1.07319,49.77,0.09641
1679325000000,ETHUSDT,1767.02,1767.83,1769.59,1763.86,1,1,1,-0.00046,0.01024,-0.00383,0.07699,0.66776,1.07319,49.77,0.09641
1679325300000,ETHUSDT,1767.47,1767.03,1768.36,1764.58,1,0,1,0.00025,0.01012,-0.00352,0.07699,0.44651,1.07319,49.77,0.09641
1679325600000,ETHUSDT,1767.29,1767.47,1771.3,1767.01,1,0,1,-0.00011,0.00966,-0.00356,0.07699,0.34869,1.07319,49.77,0.09641
1679325900000,ETHUSDT,1772.08,1767.29,1772.33,1767.28,0,0,1,0.00271,0.00956,-0.00081,0.07699,0.44972,1.07319,49.77,0.09641
1679326200000,ETHUSDT,1767.99,1772.08,1772.67,1767.28,1,0,1,-0.00231,0.00912,-0.00306,0.07699,0.44584,1.07319,49.77,0.09641
1679326500000,ETHUSDT,1768.76,1768,1769.18,1764.28,1,0,1,0.00043,0.00757,-0.00251,0.07699,0.61409,1.07319,49.77,0.09641
1679326800000,ETHUSDT,1770.55,1768.75,1770.56,1767.49,0,0,1,0.00101,0.00667,-0.00144,0.07699,0.59701,1.07319,49.77,0.09641
1679327100000,ETHUSDT,1769.75,1770.56,1771.62,1768.2,0,0,1,-0.00046,0.00656,-0.00178,0.07699,0.57133,1.07319,49.77,0.09641
1679327400000,ETHUSDT,1771.33,1769.76,1772.54,1767.28,0,0,1,0.00089,0.00627,-0.00089,0.07699,0.95786,1.07319,49.77,0.09641
1679327700000,ETHUSDT,1763.14,1771.33,1771.98,1760.1,1,0,1,-0.00463,0.00639,-0.0054,0.07699,2.35922,1.07319,49.77,0.09641
1679328000000,ETHUSDT,1766.55,1763.13,1768.69,1763.13,1,0,1,0.00193,0.00558,-0.00336,0.06341,1.97131,1.02794,43.7,0.09641
1679328300000,ETHUSDT,1760.77,1766.55,1768.88,1760.77,1,0,1,-0.00328,0.00673,-0.00645,0.06341,1.11452,1.02794,43.7,0.09641
1679328600000,ETHUSDT,1758.86,1760.77,1766.26,1756,1,0,1,-0.00109,0.00816,-0.00736,0.06341,2.11036,1.02794,43.7,0.09641
1679328900000,ETHUSDT,1753.71,1758.87,1761.69,1750.2,1,1,1,-0.00293,0.01053,-0.00999,0.06341,1.77649,1.02794,43.7,0.09641
1679329200000,ETHUSDT,1755.31,1753.71,1759.05,1749.32,1,1,1,0.00091,0.01197,-0.00881,0.06341,2.37173,1.02794,43.7,0.09641
1679329500000,ETHUSDT,1759.87,1755.31,1760.52,1750.47,1,1,1,0.00259,0.0124,-0.00601,0.06341,1.33118,1.02794,43.7,0.09641
1679329800000,ETHUSDT,1762.21,1759.87,1765.06,1759.03,0,1,1,0.00132,0.01255,-0.00446,0.06341,0.86239,1.02794,43.7,0.09641
1679330100000,ETHUSDT,1759.34,1762.2,1763.31,1759.2,1,1,1,-0.00163,0.01269,-0.00586,0.06341,0.98431,1.02794,43.7,0.09641
1679330400000,ETHUSDT,1758.8,1759.35,1759.97,1754.86,1,1,1,-0.00031,0.01225,-0.006,0.06341,0.73895,1.02794,43.7,0.09641
1679330700000,ETHUSDT,1757.98,1758.8,1761.52,1754.02,1,1,1,-0.00047,0.0123,-0.00629,0.06341,1.07186,1.02794,43.7,0.09641
1679331000000,ETHUSDT,1756.38,1757.98,1761.37,1756.16,1,1,1,-0.00092,0.0127,-0.00697,0.06341,0.73624,1.02794,43.7,0.09641
1679331300000,ETHUSDT,1752.88,1756.37,1756.85,1747.39,1,1,1,-0.002,0.01359,-0.00873,0.06341,1.55906,1.02794,43.7,0.09641
1679331600000,ETHUSDT,1754.83,1752.87,1754.97,1746.33,1,1,1,0.00111,0.01393,-0.0074,0.06341,1.16154,1.02794,43.7,0.09641
1679331900000,ETHUSDT,1757.98,1754.83,1761.35,1754.69,0,1,1,0.00179,0.01384,-0.00545,0.06341,0.59627,1.02794,43.7,0.09641
1679332200000,ETHUSDT,1759.43,1757.99,1761.5,1757.15,0,1,1,0.00082,0.01285,-0.00451,0.06341,0.57732,1.02794,43.7,0.09641
1679332500000,ETHUSDT,1759.18,1759.43,1763.57,1758.26,0,1,1,-0.00015,0.01241,-0.00449,0.06341,0.53528,1.02794,43.7,0.09641
1679332800000,ETHUSDT,1756.71,1759.17,1759.78,1755.48,1,1,1,-0.00141,0.01187,-0.00572,0.06341,0.46584,1.02794,43.7,0.09641
1679333100000,ETHUSDT,1757.99,1756.72,1760.28,1756.42,0,1,1,0.00072,0.01068,-0.00477,0.06341,0.38767,1.02794,43.7,0.09641
1679333400000,ETHUSDT,1755.61,1757.99,1762.94,1755.53,1,1,1,-0.00136,0.00951,-0.00589,0.06341,0.47425,1.02794,43.7,0.09641
1679333700000,ETHUSDT,1755.56,1755.6,1758.22,1752.91,1,1,1,-0.00003,0.00724,-0.00569,0.06341,0.53343,1.02794,43.7,0.09641
1679334000000,ETHUSDT,1760.4,1755.56,1760.42,1753.72,0,1,1,0.00275,0.0069,-0.00278,0.06341,0.49672,1.02794,43.7,0.09641
1679334300000,ETHUSDT,1759.74,1760.39,1763.42,1758.02,0,1,1,-0.00038,0.00548,-0.00299,0.06341,0.56212,1.02794,43.7,0.09641
1679334600000,ETHUSDT,1753.77,1759.73,1759.74,1753.36,1,1,1,-0.0034,0.00559,-0.00609,0.06341,0.54165,1.02794,43.7,0.09641
1679334900000,ETHUSDT,1747.15,1753.77,1753.84,1746.53,1,1,1,-0.00378,0.00746,-0.0095,0.06341,1.59639,1.02794,43.7,0.09641
1679335200000,ETHUSDT,1749.74,1747.16,1750.97,1742,1,1,1,0.00148,0.0081,-0.00775,0.06341,1.77175,1.02794,43.7,0.09641
1679335500000,ETHUSDT,1748.7,1749.73,1752.67,1745.52,1,1,1,-0.0006,0.00899,-0.00812,0.06341,0.95518,1.02794,43.7,0.09641
1679335800000,ETHUSDT,1753.58,1748.71,1755.78,1748.7,1,1,1,0.00279,0.0089,-0.00512,0.06341,0.9751,1.02794,43.7,0.09641
1679336100000,ETHUSDT,1756.16,1753.58,1756.85,1750.12,0,1,1,0.00147,0.00833,-0.00349,0.06341,0.75418,1.02794,43.7,0.09641
1679336400000,ETHUSDT,1754.54,1756.17,1756.71,1752.45,0,1,1,-0.00093,0.00815,-0.00424,0.06341,0.91652,1.02794,43.7,0.09641
1679336700000,ETHUSDT,1758.47,1754.53,1758.96,1753.06,0,1,1,0.00223,0.00812,-0.00184,0.06341,0.72564,1.02794,43.7,0.09641
1679337000000,ETHUSDT,1759.05,1758.47,1763.38,1756.52,0,1,1,0.00032,0.00822,-0.00145,0.06341,1.52142,1.02794,43.7,0.09641
1679337300000,ETHUSDT,1758.55,1759.05,1760.94,1756.52,0,1,1,-0.00029,0.00833,-0.00168,0.06341,0.91414,1.02794,43.7,0.09641
1679337600000,ETHUSDT,1762.11,1758.52,1762.43,1756.9,0,1,1,0.00202,0.00875,0.00028,0.06341,1.01747,1.02794,43.7,0.09641
1679337900000,ETHUSDT,1762.98,1762.11,1765.98,1760.83,0,1,1,0.00049,0.00933,0.00078,0.06341,1.1957,1.02794,43.7,0.09641
1679338200000,ETHUSDT,1762.52,1762.97,1767.31,1761.56,0,0,1,-0.00027,0.00976,0.00046,0.06341,0.80796,1.02794,43.7,0.09641
1679338500000,ETHUSDT,1763.24,1762.52,1765.03,1761.97,0,0,1,0.0004,0.01018,0.00087,0.06341,0.68518,1.02794,43.7,0.09641
1679338800000,ETHUSDT,1759.13,1763.23,1764.22,1759.12,1,0,1,-0.00234,0.01018,-0.00135,0.06341,0.66219,1.02794,43.7,0.09641
1679339100000,ETHUSDT,1758.94,1759.13,1761.11,1758.55,1,0,1,-0.00011,0.01023,-0.00146,0.06341,0.52004,1.02794,43.7,0.09641
1679339400000,ETHUSDT,1757.04,1758.93,1760.57,1756.3,1,0,1,-0.00109,0.01022,-0.00242,0.06341,0.70586,1.02794,43.7,0.09641
1679339700000,ETHUSDT,1752.74,1757.04,1757.32,1751.1,1,0,1,-0.00245,0.01041,-0.00481,0.06341,0.89021,1.02794,43.7,0.09641
1679340000000,ETHUSDT,1744.62,1752.75,1754.64,1741.27,1,0,1,-0.00464,0.01201,-0.00919,0.06341,1.80454,1.02794,43.7,0.09641
1679340300000,ETHUSDT,1744.68,1744.61,1747.08,1741.07,1,0,1,0.00003,0.01309,-0.00893,0.06341,2.19271,1.02794,43.7,0.09641
1679340600000,ETHUSDT,1744.75,1744.68,1750.62,1743.67,1,1,1,0.00004,0.01394,-0.00867,0.06341,0.99809,1.02794,43.7,0.09641
1679340900000,ETHUSDT,1749,1744.75,1752.19,1744.27,1,1,1,0.00243,0.01423,-0.00609,0.06341,0.72855,1.02794,43.7,0.09641
1679341200000,ETHUSDT,1752.44,1749,1752.96,1747.66,1,1,1,0.00196,0.01375,-0.00396,0.06341,0.67941,1.02794,43.7,0.09641
1679341500000,ETHUSDT,1751.34,1752.38,1753.48,1750.52,1,1,1,-0.00063,0.01362,-0.00447,0.06341,0.99029,1.02794,43.7,0.09641
1679341800000,ETHUSDT,1753.41,1751.34,1755.45,1751.33,0,1,1,0.00118,0.01326,-0.00313,0.06341,0.96969,1.02794,43.7,0.09641
1679342100000,ETHUSDT,1752.97,1753.4,1754.57,1750.77,0,1,1,-0.00026,0.01328,-0.00315,0.06341,2.79163,1.02794,43.7,0.09641
1679342400000,ETHUSDT,1756.23,1752.97,1756.52,1751.47,0,1,1,0.00185,0.01328,-0.00118,0.05378,1.10964,1.04674,40.04,0.09641
1679342700000,ETHUSDT,1751.69,1756.24,1757.66,1749.24,0,1,1,-0.00259,0.01339,-0.00359,0.05378,2.1768,1.04674,40.04,0.09641
1679343000000,ETHUSDT,1756.52,1751.69,1756.87,1748.79,0,1,1,0.00275,0.0133,-0.00079,0.05378,1.43917,1.04674,40.04,0.09641
1679343300000,ETHUSDT,1755.44,1756.52,1757.2,1754.62,0,1,1,-0.00062,0.01314,-0.00129,0.05378,0.83744,1.04674,40.04,0.09641
1679343600000,ETHUSDT,1757.79,1755.45,1758.68,1755.02,0,1,1,0.00133,0.01309,0.00016,0.05378,0.5339,1.04674,40.04,0.09641
1679343900000,ETHUSDT,1757.46,1757.78,1758.29,1755.67,0,1,1,-0.00019,0.01262,0.00009,0.05378,0.52618,1.04674,40.04,0.09641
1679344200000,ETHUSDT,1756.55,1757.46,1760.6,1755.18,0,1,1,-0.00052,0.01191,-0.00032,0.05378,0.79333,1.04674,40.04,0.09641
1679344500000,ETHUSDT,1753.99,1756.55,1756.83,1753.98,1,0,1,-0.00146,0.01112,-0.0016,0.05378,0.32825,1.04674,40.04,0.09641
1679344800000,ETHUSDT,1754.02,1753.99,1755.79,1753.15,1,0,1,0.00001,0.01002,-0.00142,0.05378,0.46484,1.04674,40.04,0.09641
1679345100000,ETHUSDT,1757.17,1754.02,1757.45,1753.76,0,0,1,0.00179,0.00978,0.00049,0.05378,0.8244,1.04674,40.04,0.09641
1679345400000,ETHUSDT,1758.91,1757.16,1759,1756.12,0,0,1,0.00099,0.00977,0.0016,0.05378,0.74507,1.04674,40.04,0.09641
1679345700000,ETHUSDT,1757.58,1758.92,1758.92,1756.81,0,0,1,-0.00076,0.00983,0.00089,0.05378,0.43511,1.04674,40.04,0.09641
1679346000000,ETHUSDT,1760.54,1757.58,1761,1757.05,0,0,1,0.00168,0.01044,0.00264,0.05378,2.26857,1.04674,40.04,0.09641
1679346300000,ETHUSDT,1759.26,1760.53,1761,1758.01,0,0,1,-0.00073,0.00967,0.00191,0.05378,1.09626,1.04674,40.04,0.09641
1679346600000,ETHUSDT,1758.09,1759.26,1759.27,1757.71,0,0,1,-0.00067,0.00844,0.00124,0.05378,0.34495,1.04674,40.04,0.09641
1679346900000,ETHUSDT,1757.48,1758.1,1758.5,1756.5,0,0,1,-0.00035,0.00667,0.00084,0.05378,1.05361,1.04674,40.04,0.09641
1679347200000,ETHUSDT,1757.54,1757.47,1758,1756.5,0,0,1,0.00003,0.0058,0.00087,0.05378,0.84169,1.04674,40.04,0.09641
1679347500000,ETHUSDT,1756.86,1757.54,1758.47,1756.5,1,0,1,-0.00039,0.00551,0.00054,0.05378,0.67892,1.04674,40.04,0.09641
1679347800000,ETHUSDT,1756.68,1756.85,1757,1756.5,1,0,1,-0.00011,0.00492,0.00044,0.05378,0.76241,1.04674,40.04,0.09641
1679348100000,ETHUSDT,1756.73,1756.68,1757.65,1756.23,1,0,1,0.00002,0.00466,0.00052,0.05378,0.67309,1.04674,40.04,0.09641
1679348400000,ETHUSDT,1751.59,1756.72,1757.4,1749.44,1,0,1,-0.00293,0.00497,-0.00235,0.05378,0.63818,1.04674,40.04,0.09641
1679348700000,ETHUSDT,1750.76,1751.58,1752.4,1749.79,1,0,1,-0.00048,0.00572,-0.00276,0.05378,0.72313,1.04674,40.04,0.09641
1679349000000,ETHUSDT,1752.46,1750.77,1755.57,1750.52,1,0,1,0.00097,0.00557,-0.00174,0.05378,1.33574,1.04674,40.04,0.09641
1679349300000,ETHUSDT,1753.14,1752.47,1754,1752.06,1,0,1,0.00038,0.00579,-0.00135,0.05378,0.46409,1.04674,40.04,0.09641
1679349600000,ETHUSDT,1751.55,1753.14,1754,1749.21,1,1,1,-0.00091,0.00621,-0.00226,0.05378,1.14259,1.04674,40.04,0.09641
1679349900000,ETHUSDT,1749.58,1751.54,1753.65,1749.07,1,1,1,-0.00113,0.00688,-0.00326,0.05378,0.89777,1.04674,40.04,0.09641
1679350200000,ETHUSDT,1747.72,1749.59,1749.96,1746.5,1,1,1,-0.00107,0.0078,-0.00421,0.05378,0.78572,1.04674,40.04,0.09641
1679350500000,ETHUSDT,1750,1747.72,1750,1747.51,1,1,1,0.0013,0.00816,-0.00285,0.05378,0.51769,1.04674,40.04,0.09641
1679350800000,ETHUSDT,1750,1749.99,1750,1748.89,1,1,1,0,0.00849,-0.0028,0.05378,0.77473,1.04674,40.04,0.09641
1679351100000,ETHUSDT,1747.08,1749.99,1750,1746.25,1,1,1,-0.00167,0.00926,-0.00435,0.05378,0.55655,1.04674,40.04,0.09641
1679351400000,ETHUSDT,1748.74,1747.08,1749.02,1745.68,1,1,1,0.00095,0.00953,-0.00334,0.05378,0.74058,1.04674,40.04,0.09641
1679351700000,ETHUSDT,1748.08,1748.73,1749,1747.42,1,1,1,-0.00038,0.00958,-0.00361,0.05378,0.61222,1.04674,40.04,0.09641
1679352000000,ETHUSDT,1752.28,1748.09,1753.99,1748.08,0,1,1,0.0024,0.00935,-0.00116,0.05378,2.28013,1.04674,40.04,0.09641
1679352300000,ETHUSDT,1747.96,1752.27,1752.28,1747.22,1,1,1,-0.00247,0.00886,-0.00351,0.05378,1.04683,1.04674,40.04,0.09641
1679352600000,ETHUSDT,1748.55,1747.96,1749.45,1746.95,1,1,1,0.00033,0.00836,-0.00311,0.05378,0.79957,1.04674,40.04,0.09641
1679352900000,ETHUSDT,1747.5,1748.55,1749.06,1747,1,1,1,-0.00061,0.00804,-0.00371,0.05378,0.58799,1.04674,40.04,0.09641
1679353200000,ETHUSDT,1749.6,1747.5,1750.9,1745.84,0,1,1,0.0012,0.00748,-0.00251,0.05378,0.92327,1.04674,40.04,0.09641
1679353500000,ETHUSDT,1743.5,1749.6,1749.72,1742.74,1,1,1,-0.00349,0.00763,-0.00593,0.05378,1.02803,1.04674,40.04,0.09641
1679353800000,ETHUSDT,1738.99,1743.5,1745.66,1734.48,1,1,1,-0.00259,0.00881,-0.00839,0.05378,2.57001,1.04674,40.04,0.09641
1679354100000,ETHUSDT,1733.49,1738.99,1739.24,1726.17,1,1,1,-0.00317,0.01116,-0.0113,0.05378,3.22084,1.04674,40.04,0.09641
1679354400000,ETHUSDT,1732.41,1733.48,1734.92,1728.06,1,1,1,-0.00063,0.01291,-0.01169,0.05378,0.93055,1.04674,40.04,0.09641
1679354700000,ETHUSDT,1732.51,1732.42,1734.11,1728.81,1,1,1,0.00005,0.01464,-0.01141,0.05378,0.8835,1.04674,40.04,0.09641
1679355000000,ETHUSDT,1733.62,1732.51,1736.58,1731.7,1,1,1,0.00064,0.01576,-0.01055,0.05378,0.51747,1.04674,40.04,0.09641
1679355300000,ETHUSDT,1730.5,1733.63,1733.63,1727.12,1,1,1,-0.0018,0.01702,-0.01205,0.05378,1.39869,1.04674,40.04,0.09641
1679355600000,ETHUSDT,1724.4,1730.49,1731.17,1723.59,1,1,1,-0.00353,0.01915,-0.0152,0.05378,1.16262,1.04674,40.04,0.09641
1679355900000,ETHUSDT,1728.96,1724.39,1729.75,1722,1,1,1,0.00264,0.01989,-0.01225,0.05378,1.25053,1.04674,40.04,0.09641
1679356200000,ETHUSDT,1729.63,1728.96,1730.2,1726.26,1,1,1,0.00038,0.02044,-0.01159,0.05378,0.84437,1.04674,40.04,0.09641
1679356500000,ETHUSDT,1732.78,1729.63,1733.57,1729.63,0,1,1,0.00182,0.02056,-0.00951,0.05378,0.53911,1.04674,40.04,0.09641
1679356800000,ETHUSDT,1733.93,1732.77,1734.48,1731.31,0,1,1,0.00066,0.02019,-0.00856,0.03846,0.6707,0.89988,33.37,0.06599
1679357100000,ETHUSDT,1731.08,1733.93,1734.63,1728.95,0,1,1,-0.00165,0.0199,-0.00997,0.03846,0.62679,0.89988,33.37,0.06599
1679357400000,ETHUSDT,1734.38,1731.08,1734.71,1729.07,0,1,1,0.0019,0.01954,-0.00785,0.03846,0.86926,0.89988,33.37,0.06599
1679357700000,ETHUSDT,1737.46,1734.38,1737.87,1732.33,0,1,1,0.00177,0.01876,-0.00592,0.03846,0.87782,0.89988,33.37,0.06599
1679358000000,ETHUSDT,1742.15,1737.46,1743.48,1737.2,0,1,1,0.00269,0.01813,-0.00324,0.03846,1.02221,0.89988,33.37,0.06599
1679358300000,ETHUSDT,1741.66,1742.16,1743.28,1739.19,0,1,1,-0.00029,0.01658,-0.00352,0.03846,0.57245,0.89988,33.37,0.06599
1679358600000,ETHUSDT,1743.11,1741.66,1744.37,1740.7,0,1,1,0.00083,0.01591,-0.00263,0.03846,0.85953,0.89988,33.37,0.06599
1679358900000,ETHUSDT,1745.88,1743.1,1748,1741.67,0,1,1,0.00158,0.01544,-0.00105,0.03846,0.78467,0.89988,33.37,0.06599
1679359200000,ETHUSDT,1747.55,1745.88,1749.21,1745.65,0,1,1,0.00095,0.01545,-0.00003,0.03846,0.72558,0.89988,33.37,0.06599
1679359500000,ETHUSDT,1753.95,1747.56,1757.64,1747.27,0,0,1,0.00366,0.01651,0.00363,0.03846,1.52368,0.89988,33.37,0.06599
1679359800000,ETHUSDT,1751.91,1753.95,1755.38,1751.37,0,0,1,-0.00117,0.01787,0.00246,0.03846,0.97038,0.89988,33.37,0.06599
1679360100000,ETHUSDT,1748.47,1751.91,1752.94,1748.21,0,0,1,-0.00197,0.01872,0.00055,0.03846,0.89759,0.89988,33.37,0.06599
1679360400000,ETHUSDT,1747.5,1748.46,1750.9,1746.99,0,0,1,-0.00056,0.0192,0.00005,0.03846,1.01638,0.89988,33.37,0.06599
1679360700000,ETHUSDT,1745.4,1747.51,1749.08,1745.39,1,0,1,-0.00121,0.01925,-0.00109,0.03846,0.69324,0.89988,33.37,0.06599
1679361000000,ETHUSDT,1741.92,1745.41,1746.83,1739.71,1,0,1,-0.002,0.019,-0.00291,0.03846,1.48277,0.89988,33.37,0.06599
1679361300000,ETHUSDT,1746.75,1741.92,1747.2,1741.46,1,0,1,0.00277,0.01909,-0.00009,0.03846,1.07208,0.89988,33.37,0.06599
1679361600000,ETHUSDT,1746.84,1746.76,1748.11,1743.69,1,0,1,0.00005,0.0187,0.00008,0.03846,0.68193,0.89988,33.37,0.06599
1679361900000,ETHUSDT,1744.42,1746.84,1747.19,1743.95,1,0,1,-0.00139,0.0167,-0.0012,0.03846,0.90025,0.89988,33.37,0.06599
1679362200000,ETHUSDT,1744.98,1744.42,1745.24,1741.51,1,0,1,0.00032,0.01538,-0.00076,0.03846,0.58043,0.89988,33.37,0.06599
1679362500000,ETHUSDT,1749.27,1744.99,1750.46,1744.82,0,0,1,0.00245,0.01419,0.00175,0.03846,0.68947,0.89988,33.37,0.06599
1679362800000,ETHUSDT,1753.48,1749.27,1754.99,1748.59,0,0,1,0.0024,0.01389,0.00416,0.03846,1.2262,0.89988,33.37,0.06599
1679363100000,ETHUSDT,1753.13,1753.48,1755.37,1751.37,0,0,1,-0.0002,0.01342,0.00396,0.03846,0.83631,0.89988,33.37,0.06599
1679363400000,ETHUSDT,1753.25,1753.14,1755.58,1753.02,0,0,1,0.00006,0.01177,0.00409,0.03846,1.01555,0.89988,33.37,0.06599
1679363700000,ETHUSDT,1752.31,1753.24,1754.12,1752.11,0,0,1,-0.00054,0.01035,0.00361,0.03846,0.69486,0.89988,33.37,0.06599
1679364000000,ETHUSDT,1752.59,1752.3,1753.9,1751.71,0,0,1,0.00015,0.00935,0.00388,0.03846,0.70703,0.89988,33.37,0.06599
1679364300000,ETHUSDT,1750.09,1752.59,1752.92,1749.94,0,0,1,-0.00143,0.00891,0.00251,0.03846,0.53764,0.89988,33.37,0.06599
1679364600000,ETHUSDT,1747.91,1750.08,1750.89,1746.2,1,0,1,-0.00125,0.00823,0.00138,0.03846,1.16027,0.89988,33.37,0.06599
1679364900000,ETHUSDT,1750.49,1747.9,1751.83,1747.9,1,0,1,0.00147,0.00777,0.00291,0.03846,0.68229,0.89988,33.37,0.06599
1679365200000,ETHUSDT,1751.26,1750.5,1751.26,1747.34,1,0,0,0.00043,0.00768,0.00341,0.03846,0.67943,0.89988,33.37,0.06599
1679365500000,ETHUSDT,1751.71,1751.26,1753.21,1750,0,0,0,0.00025,0.00772,0.00373,0.03846,0.90387,0.89988,33.37,0.06599
1679365800000,ETHUSDT,1753.74,1751.72,1754.24,1751.05,0,0,0,0.00115,0.00769,0.00489,0.03846,0.88129,0.89988,33.37,0.06599
1679366100000,ETHUSDT,1753.57,1753.75,1753.92,1751.98,0,0,0,-0.0001,0.00787,0.00485,0.03846,0.6762,0.89988,33.37,0.06599
1679366400000,ETHUSDT,1752.59,1753.58,1753.99,1752.06,0,0,0,-0.00056,0.008,0.00429,0.03846,0.55724,0.89988,33.37,0.06599
1679366700000,ETHUSDT,1751.67,1752.59,1752.71,1750.49,0,0,0,-0.00053,0.00797,0.00376,0.03846,0.47742,0.89988,33.37,0.06599
1679367000000,ETHUSDT,1749.4,1751.68,1751.68,1747.89,1,0,0,-0.0013,0.00764,0.00246,0.03846,1.47007,0.89988,33.37,0.06599
1679367300000,ETHUSDT,1748.74,1749.41,1750.21,1748.37,1,0,0,-0.00038,0.00644,0.00214,0.03846,0.69212,0.89988,33.37,0.06599
1679367600000,ETHUSDT,1749.93,1748.74,1749.99,1748.7,1,0,0,0.00068,0.00617,0.00282,0.03846,0.33943,0.89988,33.37,0.06599
1679367900000,ETHUSDT,1750.79,1749.92,1752.31,1749.92,1,0,0,0.00049,0.00587,0.00331,0.03846,0.87042,0.89988,33.37,0.06599
1679368200000,ETHUSDT,1749.65,1750.79,1751.6,1748.95,1,0,0,-0.00066,0.00495,0.00266,0.03846,0.74023,0.89988,33.37,0.06599
1679368500000,ETHUSDT,1747.94,1749.64,1749.65,1744.26,1,0,0,-0.00098,0.00421,0.00168,0.03846,1.29639,0.89988,33.37,0.06599
1679368800000,ETHUSDT,1745.37,1747.94,1747.95,1745.13,1,0,0,-0.00148,0.00499,0.00026,0.03846,0.82917,0.89988,33.37,0.06599
1679369100000,ETHUSDT,1743.97,1745.38,1746.05,1743.45,1,1,0,-0.00081,0.00587,-0.00054,0.03846,0.75254,0.89988,33.37,0.06599
1679369400000,ETHUSDT,1744.83,1743.97,1745.52,1743.73,1,1,0,0.00049,0.00631,0.00001,0.03846,0.70433,0.89988,33.37,0.06599
1679369700000,ETHUSDT,1745.46,1744.82,1745.77,1744.66,1,1,0,0.00036,0.00648,0.00037,0.03846,0.6997,0.89988,33.37,0.06599
1679370000000,ETHUSDT,1746.07,1745.46,1746.32,1745.03,1,1,0,0.00034,0.00657,0.00078,0.03846,0.49459,0.89988,33.37,0.06599
